	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_32220	PA14_32220	0.9003783079894191	1180.0	0.118535904931104	0.118535904931104	0.749529616164599	5488.0	93.22120285423038	0.0	0.39302577504833963	0.294125150041141	25	-0.933241751270985
PA14_09160	PA14_09160	0.7899961042796451	1179.0	0.118522713373486	0.118522713373486	0.355104282999935	4426.0	75.17838939857289	0.0	0.24151572570003224	0.1831681705412077	25	-0.6714759008791664
PA14_69330	PA14_69330	0.775149148647996	1178.0	0.11839570868911099	-0.11839570868911099	0.934014538482694	372.0	6.303092082908597	0.0	0.0997294257490399	0.08670154759484798	25	0.2152935380957409
PA14_39140	PA14_39140	0.78299727688371	1177.0	0.118283019226244	0.118283019226244	0.672719048072429	3743.0	63.57458375807	0.0	0.19779935148714592	0.16504557222180188	25	-0.48178409872178396
PA14_16410	PA14_16410	0.885039237762536	1176.0	0.11819644451528401	-0.11819644451528401	0.518682990150822	4832.0	82.07611281005777	0.0	0.2617927703837149	0.19991092479519254	25	-0.7183015436277153
PA14_35040	PA14_35040	0.8217234189057991	1175.0	0.118047972137828	0.118047972137828	0.9231033405731751	3557.0	60.41454298335032	0.0	0.19138021921044981	0.16156443358797273	25	-0.4538885535886956
PA14_26570	PA14_26570	0.765085063404211	1174.0	0.11803312383659299	0.11803312383659299	0.0116906431799199	5853.0	99.42235813795448	0.08	0.6173926968579825	0.3274468728549089	25	-1.5250094425016993
PA14_15380	PA14_15380	0.861920373601615	1173.0	0.117989681376165	0.117989681376165	0.9293277766689879	3298.0	56.01427115188583	0.0	0.23142186580116533	0.242043781015219	25	-0.468643251023533
PA14_72660	PA14_72660	0.8802634916900791	1172.0	0.117944482846379	0.117944482846379	0.273335299192458	5663.0	96.19435949711179	0.08	0.46895436103108523	0.35568916664835143	25	-0.9868444448062954
PA14_23950	PA14_23950	0.786524702316848	1171.0	0.117849579189559	-0.117849579189559	0.788594702157473	2689.0	45.66768603465851	0.0	0.12638216468534044	0.10144955735922172	25	-0.08410668038272945
PA14_53540	PA14_53540	0.848953259784699	1170.0	0.117808854764775	0.117808854764775	0.9378241110528991	2482.0	42.15086646279307	0.0	0.14852692694943279	0.110952215481341	25	-0.27685857421949084
PA14_10330	PA14_10330	0.8401752602955641	1169.0	0.11778696497995099	-0.11778696497995099	0.32802451358249396	5616.0	95.3958545701665	0.0	0.3955149873728626	0.19952781715610543	25	-1.3919263306310035
PA14_58080	PA14_58080	0.798942995935241	1168.0	0.11774667325969802	0.11774667325969802	0.630604182664837	2329.0	39.55147808358817	0.0	0.18402809558814748	0.15071902372578988	25	-0.43976812408922134
PA14_45590	PA14_45590	0.675252426607545	1167.0	0.11770267592997	-0.11770267592997	0.76716832704826	439.0	7.44138634046891	0.0	0.10209245946082461	0.09718902826669126	25	0.1606170649871117
PA14_52340	PA14_52340	0.885660579865298	1166.0	0.11744649496796601	0.11744649496796601	0.6773775333867839	4375.0	74.3119266055046	0.0	0.21722571196460605	0.20538374665944453	25	-0.48581846723289246
PA14_49890	PA14_49890	0.7669502677871809	1165.0	0.117415444607378	-0.117415444607378	0.7688420824489641	2361.0	40.095141012572206	0.0	0.10659067456302215	0.08342364638280353	25	0.12975661594417198
PA14_58780	PA14_58780	0.7524602190800999	1164.0	0.117137888891336	0.117137888891336	0.876892338040995	1727.0	29.32381923207611	0.0	0.11013449641475935	0.07379334425654888	25	0.0949054761934729
PA14_05290	PA14_05290	0.782498718706868	1163.0	0.11703728291788601	0.11703728291788601	0.8255816213447159	1896.0	32.19503907577302	0.0	0.1444020407558121	0.15949343398911153	25	-0.17157294286982525
PA14_19140	PA14_19140	0.7645675013986291	1162.0	0.116751300343823	-0.116751300343823	0.9092209740238829	212.0	3.584777437988447	0.0	0.11319380616749035	0.13985260960598025	25	0.02543745294675237
PA14_45250	PA14_45250	0.793798144256195	1161.0	0.116629096047309	-0.116629096047309	0.933404048364071	791.0	13.42167855929324	0.0	0.09934626292701429	0.06999062289828838	25	0.2469306944933243
PA14_31310	PA14_31310	0.7547118403747091	1160.0	0.11650176112574401	0.11650176112574401	0.915531519583414	2936.0	49.86408426775399	0.0	0.1494583684715586	0.13560132078868825	25	-0.24304045973985683
PA14_28100	PA14_28100	0.828345844409434	1159.0	0.116496684472255	0.116496684472255	0.974902225764436	2763.0	46.92490655793408	0.0	0.14576191924003656	0.13014159309352102	25	-0.22487226467829757
PA14_06040	PA14_06040	0.753800310432682	1158.0	0.116392871573876	-0.116392871573876	0.341753482054659	4348.0	73.85321100917432	0.0	0.2306115563273816	0.13252798991860357	25	-0.8618457491406665
PA14_35840	PA14_35840	0.736547875382825	1157.0	0.115966758056012	-0.115966758056012	0.093911625982586	5130.0	87.13897383622155	0.0	0.3116107538470692	0.22031975497608441	25	-0.8880002422492448
PA14_55020	PA14_55020	0.7735171023437929	1156.0	0.11595170657916098	0.11595170657916098	0.939702542777729	1107.0	18.790349983010532	0.0	0.10611269933074861	0.0905449072109026	25	0.10866439153220146
PA14_17930	PA14_17930	0.812820037215826	1155.0	0.11589461651965302	-0.11589461651965302	0.0369661739903458	5811.0	98.70880054366293	0.04	0.6195836418724142	0.4633014071186756	25	-1.0871735281040062
PA14_25520	PA14_25520	0.8158161434153649	1154.0	0.115826510081035	-0.115826510081035	0.76962056097355	2908.0	49.38837920489296	0.0	0.1354896552009733	0.10913033163209475	25	-0.18018038455365107
PA14_71920	PA14_71920	0.782315000660481	1153.0	0.115786363633545	0.115786363633545	0.7067419034909979	1392.0	23.63234794427455	0.0	0.13688748563343167	0.10175787709543603	25	-0.20736598091660743
PA14_53620	PA14_53620	0.912712193035758	1152.0	0.115765714008135	-0.115765714008135	0.9269039078457071	4323.0	73.42847434590554	0.04	0.28190064985939683	0.3296907172843957	25	-0.503911475639005
PA14_41430	PA14_41430	0.8706728288644711	1151.0	0.115580279401107	-0.115580279401107	0.865220031665535	3409.0	57.90010193679918	0.0	0.14894800512264975	0.0982472173870572	25	-0.33963023695710803
PA14_39000	PA14_39000	0.8733077960996399	1150.0	0.115578391297888	-0.115578391297888	0.987733552181692	523.0	8.868501529051988	0.0	0.15543566563924383	0.17566174052360087	25	-0.22689786758660088
PA14_26590	PA14_26590	0.759932008418615	1149.0	0.11556542110944999	0.11556542110944999	0.279617617814679	4258.0	72.32415902140673	0.0	0.2097638653925354	0.1898728090188121	25	-0.49611339701490625
PA14_48100	PA14_48100	0.884838490025183	1148.0	0.115354574763206	0.115354574763206	0.20353959424719398	5414.0	91.96398233095482	0.0	0.3062696040893127	0.2085553109887878	25	-0.9154167708362534
PA14_03020	PA14_03020	0.9096779034923621	1147.0	0.115214949425714	-0.115214949425714	0.9903542362088309	385.0	6.523955147808359	0.0	0.10794303386723085	0.13048592472926782	25	0.055729501657523
PA14_21980	PA14_21980	0.7892919113097	1146.0	0.11515217950767599	-0.11515217950767599	0.9511725350875029	343.0	5.81039755351682	0.0	0.08294488086907846	0.07244224078953793	25	0.4445927995541642
PA14_27270	PA14_27270	0.848766098254573	1145.0	0.115095024065961	-0.115095024065961	0.8797427440104391	4140.0	70.31940197077812	0.0	0.25870332544462327	0.19236055741293928	25	-0.7465579394760182
PA14_37940	PA14_37940	0.8401752602955641	1144.0	0.114802729700555	0.114802729700555	0.8780139916533279	3204.0	54.41726129799524	0.0	0.16814407464768696	0.14713302310113696	25	-0.3625382244097979
PA14_15520	PA14_15520	0.834688002775741	1143.0	0.114777762651216	0.114777762651216	0.87925378341775	2350.0	39.908256880733944	0.0	0.14524561029651495	0.12790122694429026	25	-0.23821388092367385
PA14_09750	PA14_09750	0.7432449855666808	1142.0	0.114535734034509	0.114535734034509	0.852676602091499	1641.0	27.86272511043153	0.0	0.11765692776715651	0.09098809028011182	25	-0.03430332170989347
PA14_17250	PA14_17250	0.7524602190800999	1141.0	0.11434074321455698	0.11434074321455698	0.20352634132717698	4563.0	77.50594631328578	0.0	0.2372123449728359	0.13953988446863114	25	-0.8805482549034266
PA14_32450	PA14_32450	0.830508754468236	1140.0	0.114260646702369	-0.114260646702369	0.881290141547221	3288.0	55.84437648657832	0.0	0.1417363645990813	0.07831025072169613	25	-0.35085723316551765
PA14_15360	PA14_15360	0.782599510169971	1139.0	0.11425613811366	0.11425613811366	0.40189684189642294	3285.0	55.79340808698607	0.0	0.19493139226945166	0.16990234435721793	25	-0.47483308403427776
PA14_43740	PA14_43740	0.7863265143385569	1138.0	0.11420832936493401	-0.11420832936493401	0.21254647300439802	5550.0	94.27454977913695	0.0	0.38434988914345347	0.1790564855678399	25	-1.5086946385763265
PA14_52190	PA14_52190	0.719990617228238	1137.0	0.113959609896892	0.113959609896892	0.768371436833967	980.0	16.632687733605163	0.0	0.09439195867881729	0.08545815257680733	25	0.22897348735087455
PA14_34320	PA14_34320	0.8542180986926529	1136.0	0.11389756160142599	0.11389756160142599	0.956400744545006	1104.0	18.73938158341828	0.0	0.12830853565870806	0.11634331556829922	25	-0.12386593924102264
PA14_70750	PA14_70750	0.774993876736228	1135.0	0.113871581636404	0.113871581636404	0.85071435915516	1687.0	28.644240570846073	0.0	0.14314394181340664	0.11222857514637767	25	-0.26082804792650394
PA14_52330	PA14_52330	0.8351460462971779	1134.0	0.11369019643507598	0.11369019643507598	0.48475777663201397	3551.0	60.312606184165816	0.0	0.18453253039689493	0.16603664660254844	25	-0.42666685585019287
PA14_53020	PA14_53020	0.7620168078274789	1133.0	0.11367990937229801	0.11367990937229801	0.906337623423803	1217.0	20.659191301393136	0.0	0.13307262662654443	0.12073407111976034	25	-0.16062340211331155
PA14_18810	PA14_18810	0.8350385935636521	1132.0	0.113670618889833	0.113670618889833	0.52540123749846	4857.0	82.50084947332654	0.0	0.27242501033113786	0.20326913405343436	25	-0.7810058924124326
PA14_07300	PA14_07300	0.812820037215826	1131.0	0.113526581266199	0.113526581266199	0.9450074964829829	438.0	7.424396873938159	0.0	0.10675494707473313	0.09899250335998659	25	0.06840552528347321
PA14_07340	PA14_07340	0.8601183544479459	1130.0	0.113209484981886	-0.113209484981886	0.9092209740238829	3457.0	58.715596330275226	0.0	0.18246084828228137	0.15195555894509266	25	-0.455734319831093
PA14_71200	PA14_71200	0.9065768744369219	1129.0	0.113173966933821	-0.113173966933821	0.9839423827319008	741.5	12.580699966021067	0.0	0.10218122505944394	0.09167585348001225	25	0.11990880321363753
PA14_28940	PA14_28940	0.8239849360336171	1128.0	0.11313816000628099	-0.11313816000628099	0.9459842382679491	1724.0	29.272850832483858	0.0	0.1473813908013634	0.1362030764583444	25	-0.2514130494369205
PA14_47640	PA14_47640	0.8879470414254409	1127.0	0.11284153791548401	-0.11284153791548401	0.81151478167829	3207.0	54.468229697587496	0.0	0.21786754313937567	0.20287213974990276	25	-0.5176955561930086
PA14_33070	PA14_33070	0.861920373601615	1126.0	0.11282527125603199	0.11282527125603199	0.905541621755478	2264.0	38.447162759089366	0.0	0.11663211559994854	0.08265858893998901	25	-0.04605503666025995
PA14_20650	PA14_20650	0.807725266625562	1125.0	0.112772569704219	0.112772569704219	0.885342388239527	1200.0	20.37037037037037	0.0	0.11981819437836325	0.10649106321913451	25	-0.06616165207822125
PA14_13070	PA14_13070	0.873290452155644	1124.0	0.11271084568453801	0.11271084568453801	0.894777633262303	3543.0	60.17669045191981	0.0	0.19875935428729272	0.20678662487355287	25	-0.4161222161025751
PA14_56740	PA14_56740	0.8195147453888809	1123.0	0.112458728094623	-0.112458728094623	0.76962056097355	3392.0	57.61128100577642	0.0	0.1838423759849565	0.16485795205927298	25	-0.43300093807223966
PA14_07900	PA14_07900	0.8542180986926529	1122.0	0.112439263856882	-0.112439263856882	0.8231249827170258	3868.0	65.69826707441386	0.0	0.17387380745108647	0.13402580097728362	25	-0.4583784849352788
PA14_69610	PA14_69610	0.7352910587077691	1121.0	0.11243918325284401	-0.11243918325284401	0.9146426561495309	69.0	1.1552837240910636	0.0	0.07121690688764565	0.06213864221213976	25	0.6633919715282247
PA14_43490	PA14_43490	0.8487885581133241	1120.0	0.112421994737547	-0.112421994737547	0.9248452501978109	1508.0	25.603126061841657	0.0	0.13261138863162622	0.11421207156011624	25	-0.17677110324938286
PA14_48340	PA14_48340	0.8418190776648009	1119.0	0.11238794739124	0.11238794739124	0.9216240233361229	2643.0	44.88617057424397	0.0	0.15745826299165852	0.13519779601563622	25	-0.3333657569033591
PA14_42390	PA14_42390	0.828345844409434	1118.0	0.112335188618721	-0.112335188618721	0.5503074284282011	3099.0	52.633367312266394	0.0	0.18553434390043214	0.1767304571004136	25	-0.4141852880520832
PA14_21600	PA14_21600	0.895600730521328	1117.0	0.11183174251551802	-0.11183174251551802	0.692109547041827	5205.0	88.41318382602788	0.08	0.3491356362135037	0.32695088455317334	25	-0.7258089973431222
PA14_13840	PA14_13840	0.8973796003396151	1116.0	0.11170778206759802	-0.11170778206759802	0.69022985692745	5024.0	85.33809038396195	0.0	0.2788788389717901	0.21992990336145934	25	-0.7601106277459824
PA14_34290	PA14_34290	0.905779611194212	1115.0	0.111308039264312	0.111308039264312	0.951557935176342	3306.0	56.150186884131834	0.0	0.2167144111734271	0.2304448018660622	25	-0.4574039902639192
PA14_04020	PA14_04020	0.8566891331790559	1114.0	0.11120253842434101	0.11120253842434101	0.9484110366626209	74.0	1.2402310567448183	0.0	0.09402130052964658	0.108046343252797	25	0.1590173010714054
PA14_27580	PA14_27580	0.778132373274633	1113.0	0.111183430849659	-0.111183430849659	0.9470456422929441	538.0	9.123343527013253	0.0	0.10130987322412556	0.09478813975395382	25	0.10416448356474459
PA14_42010	PA14_42010	0.759932008418615	1112.0	0.111086068649302	-0.111086068649302	0.78440543844593	927.0	15.732246007475366	0.0	0.14393747499292375	0.1508138609584424	25	-0.2178275003030003
PA14_48300	PA14_48300	0.8534053422721429	1111.0	0.11098558463080001	0.11098558463080001	0.921017504318455	3250.0	55.198776758409785	0.0	0.13688931455958914	0.08735821846127008	25	-0.2965231020624974
PA14_43670	PA14_43670	0.766999838188909	1110.0	0.110701027940387	0.110701027940387	0.8654586825351129	179.0	3.024125042473666	0.0	0.10161890857213614	0.10016046609966948	25	0.09067568993951426
PA14_18410	PA14_18410	0.9068625655030171	1109.0	0.11063197270153399	0.11063197270153399	0.87297095263531	5171.0	87.83554196398234	0.04	0.343356605928988	0.29459462070052755	25	-0.7899826299409317
PA14_41400	PA14_41400	0.816838346327838	1108.0	0.110479931468756	-0.110479931468756	0.863275854217135	1285.0	21.8144750254842	0.0	0.12396516613342516	0.12096552609054101	25	-0.11147998194606003
PA14_16340	PA14_16340	0.8177293882134491	1107.0	0.11025562204195301	-0.11025562204195301	0.801703808122755	2402.0	40.79170914033299	0.0	0.15840188988068854	0.1466836053564892	25	-0.32823210011592185
PA14_30450	PA14_30450	0.8025779730743959	1106.0	0.110232906632436	0.110232906632436	0.8414769216140491	1507.0	25.586136595310904	0.0	0.13032623473197685	0.10256094297420269	25	-0.19591598435863603
PA14_56000	PA14_56000	0.7642605368839571	1105.0	0.11016992107160901	0.11016992107160901	0.602727118071322	3710.0	63.01393136255521	0.0	0.16750723762208714	0.09619061324248733	25	-0.5960801643496776
PA14_68550	PA14_68550	0.800610654030053	1104.0	0.110132495435738	0.110132495435738	0.8888483573385679	2783.0	47.2646958885491	0.0	0.1512967238031875	0.10296620202612666	25	-0.39978388594933795
PA14_14020	PA14_14020	0.8158161434153649	1103.0	0.110051336844649	0.110051336844649	0.9217000534699391	1978.0	33.58817533129459	0.0	0.11440151996684657	0.08899316293574891	25	-0.04888221722536484
PA14_18660	PA14_18660	0.8217234189057991	1102.0	0.109993487832545	-0.109993487832545	0.893391240415072	1435.0	24.36289500509684	0.0	0.14413314028118887	0.1306356224966929	25	-0.2613349390937233
PA14_35810	PA14_35810	0.7540273981447541	1101.0	0.109914892070834	-0.109914892070834	0.495043242979979	3063.0	52.02174651715936	0.0	0.20220735123399908	0.17959529710632133	25	-0.5138912914213308
PA14_06280	PA14_06280	0.792351722104541	1100.0	0.10979447847212899	-0.10979447847212899	0.7493406901177959	3362.0	57.10159700985389	0.0	0.16682695973111422	0.12415039874007011	25	-0.45938218352719423
PA14_45920	PA14_45920	0.8256152887442281	1099.0	0.10978299389704001	-0.10978299389704001	0.89492016925983	2080.0	35.32110091743119	0.0	0.15456277381935132	0.14887416556899735	25	-0.3007894603550785
PA14_56750	PA14_56750	0.926125409767717	1098.0	0.10969031181720501	-0.10969031181720501	0.914679354440108	4171.0	70.8460754332314	0.0	0.2244591966981081	0.16510931208223634	25	-0.6951084916624201
PA14_35620	PA14_35620	0.871620254612558	1097.0	0.10968430603321999	0.10968430603321999	0.912624410392837	2050.0	34.811416921508666	0.0	0.20916777611217935	0.2362256644636407	25	-0.4211374335842819
PA14_15600	PA14_15600	0.7485717163932242	1096.0	0.10965269995471401	0.10965269995471401	0.6436766181867671	1438.0	24.413863404689092	0.0	0.13496300410832682	0.102466259505283	25	-0.24701110663952605
PA14_40440	PA14_40440	0.824334297342715	1095.0	0.10959958832237199	-0.10959958832237199	0.941354865268338	1108.0	18.80733944954128	0.0	0.12126068248616821	0.10965237816030912	25	-0.10634602148571722
PA14_42750	PA14_42750	0.84551676502409	1094.0	0.10949422912715198	0.10949422912715198	0.9215902058970441	562.0	9.531090723751275	0.0	0.09668954313210118	0.07278786452133103	25	0.17591786871695203
PA14_37040	PA14_37040	0.9252817620362601	1093.0	0.109431869709767	-0.109431869709767	0.9533760547385609	2463.0	41.8280665987088	0.0	0.16800128950654145	0.16487665038794935	25	-0.3552317423902204
PA14_12890	PA14_12890	0.807339487401754	1092.0	0.10932306294626801	-0.10932306294626801	0.889956731288395	3666.0	62.26639483520217	0.0	0.17501024038516047	0.14451227473304368	25	-0.4545439310275604
PA14_34640	PA14_34640	0.875043784448678	1091.0	0.109308873287528	-0.109308873287528	0.7314782684837321	4683.0	79.54468229697588	0.04	0.2858621731349152	0.40260889365853647	25	-0.4385230992863432
PA14_18860	PA14_18860	0.752907054823422	1090.0	0.109291299251965	0.109291299251965	0.7993432240014191	2669.0	45.32789670404349	0.0	0.165651788662435	0.12356787102889902	25	-0.4561095771997955
PA14_08450	PA14_08450	0.8261774365815749	1089.0	0.10924993218997099	-0.10924993218997099	0.7799377288832879	1879.0	31.90621814475025	0.0	0.1442839049575333	0.14421210023771008	25	-0.24293365612049558
PA14_24390	PA14_24390	0.8195147453888809	1088.0	0.10900853866402802	-0.10900853866402802	0.94739386208774	938.0	15.919130139313626	0.0	0.09104152642211202	0.0752596159393757	25	0.2387337753143606
