	corr to exoS	gene name	label
PA5039	0.0650012606634799	aroK	core
PA5040	0.220397782370662	pilQ	core
PA5041	0.1301348476197564	pilP	core
PA5042	0.1324405255730033	pilO	core
PA5043	0.16681912250313732	pilN	core
PA5044	0.2335764715744938	pilM	core
PA5045	0.021842883443513112	ponA	core
PA5046	0.04622102540619573		core
PA5047	0.018632188890233038		core
PA5048	0.019194436453643327		core
PA5049	0.05071492718475567	rpmE	core
PA5050	0.02720005807211353	priA	core
PA5051	0.009171427168272971	argS	core
PA5052	-0.035986260592254994		core
PA5053	-0.0020077114330927727	hslV	core
PA5054	-0.002876230641399273	hslU	core
PA5055	0.01648521162996271		core
PA5056	0.05521375703526881	phaC1	core
PA5057	-0.03425736150345662	phaD	core
PA5058	0.031550310905031555	phaC2	core
PA5059	0.03374828271677019		core
PA5060	0.1362343468225191	phaF	acc
PA5061	0.0864048633881115		core
PA5062	0.03470116588014637		core
PA5063	0.04288827127343914	ubiE	core
PA5064	0.03116189215984788		core
PA5065	-0.005624752294614697	ubiB	core
PA5066	0.03642502450522871	hisI	core
PA5067	0.055607799877681684	hisE	core
PA5068	0.09698144518007086	tatA	core
PA5069	0.11799670008797775	tatB	core
PA5070	-0.022716930227729824	tatC	core
PA5071	-0.09752083504745486		core
PA5072	0.1272937932082248		core
PA5073	0.09518113177782382		core
PA5074	0.08211420785219231		core
PA5075	0.11417687443289355		core
PA5076	0.07139089006773905		core
PA5077	0.028612907236660955	opgH	core
PA5078	-0.011480354593771657	opgG	core
PA5079	0.03840549018590045		core
PA5080	0.054515674613523434		core
PA5081	0.0069905339242161465		core
PA5082	0.010462030572673014	dguC	core
PA5083	0.0351290223546377	dguB	core
PA5084	0.0062119273050614595	dguA	core
PA5085	0.11205934660142118	dguR	core
PA5086	-0.06367096302756124		acc
PA5087	-0.04487698517760617		core
PA5088	-0.02348615996307184		core
PA5089	-0.00946933435571165	pldB	core
PA5090	-0.053139085628226834	vgrG5	core
PA5091	0.032496544329643245	hutG	core
PA5092	0.06294820228670435	hutI	core
PA5093	-0.037743253348395386		core
PA5094	0.051514102012291285		core
PA5095	0.07267521797721714		core
PA5096	0.0907744229355645		core
PA5097	0.03765090340705321		core
PA5098	0.019057053252351783	hutH	core
PA5099	-0.009244576345601994		core
PA5100	0.005098699704614753	hutU	core
PA5101	-0.057454250501614165		core
PA5102	-0.04435476889155548		core
PA5103	0.035502301169032136	puuR	core
PA5104	-0.05300305284498105		core
PA5105	-0.017915888074483327	hutC	core
PA5106	0.05941853076342505		core
PA5107	0.03370397458985862	blc	core
PA5108	0.024764174208337868		core
PA5109	-0.1106077438234621		core
PA5110	-0.041907698629146055	fbp	core
PA5111	-0.04567475237627831	gloA3	core
PA5112	-0.0623888981048007	estA	core
PA5113	-0.05737752892638628		core
PA5114	-0.03160512000908313		core
PA5115	0.07701946030765278		core
PA5116	-0.0488130564078785		core
PA5117	-0.013116136428773602	typA	core
PA5118	-0.07100827309107374	thiI	core
PA5119	0.07735828797632326	glnA	core
PA5120	-0.018817604831092464		core
PA5121	0.05794558852350051		core
PA5122	0.03274969870421912		core
PA5123	0.048165630070655316		core
PA5124	0.04897455792720335	ntrB	core
PA5125	0.03596174384715446	ntrC	core
PA5126	0.035598547790568195		core
PA5127	0.0421245320126496		core
PA5128	0.07580707201366436	secB	core
PA5129	-0.09075267052623463	grxC	core
PA5130	0.0355190655011098		core
PA5131	-0.0330810614972686	pgm	core
PA5132	0.11055454961531476		core
PA5133	0.01541114977869298		core
PA5134	0.06769083981444528	ctpA	core
PA5135	0.055059528087698914		core
PA5136	-0.0757151977622301		core
PA5137	0.1157779540687079		core
PA5138	0.036244756443085835		core
PA5139	0.1155067201119946		core
PA5140	-0.04618188638801495	hisF1	core
PA5141	-0.02751895561586627	hisA	core
PA5142	-0.10187571063988092	hisH1	core
PA5143	-0.05137890946037355	hisB	core
PA5144	-0.031212568559036712		core
PA5145	0.03721954782305519		core
PA5146	0.05728829742551506		core
PA5147	0.009771261588552696	mutY	core
PA5148	0.013098948796301569		core
PA5149	-0.06187055006679905		acc
PA5150	0.061951445227424684		core
PA5151	-0.1384065448609999		core
PA5152	0.03226867425599525		core
PA5153	0.01405513178972347		core
PA5154	-0.024651072068920477		core
PA5155	-0.0589405736427905		core
PA5156	-0.10140512422954512		core
PA5157	0.03763172885062418		core
PA5158	0.06299426698675784		core
PA5159	0.018237326533283117		core
PA5160	0.017058239241599025		core
PA5161	-0.07132993453434508	rmlB	core
PA5162	-0.12814837884765146	rmlD	core
PA5163	-0.009957654687440576	rmlA	core
PA5164	0.03402339103734992	rmlC	core
PA5165	-0.01087277074543063	dctB	core
PA5166	-0.03827885013707216	dctD	core
PA5167	0.044904998189996735	dctP	core
PA5168	0.0594427126386152	dctQ	core
PA5169	0.04767283214606593	dctM	core
PA5170	-0.04208405606408803	arcD	core
PA5171	0.056329763207112825	arcA	core
PA5172	0.04655028291244733	arcB	core
PA5173	0.0656318141139832	arcC	core
PA5174	-0.0697351753661706		core
PA5175	-0.015043277280821997	cysQ	core
PA5176	-0.025062457950723947		core
PA5177	-0.031060393057597894		core
PA5178	-0.0055032700430739726		core
PA5179	0.01521844313980786		core
PA5180	-0.07950832818349159		core
PA5181	-0.09885113050263347		core
PA5182	-0.1095421820048664		core
PA5183	-0.062269117200695674		core
PA5184	0.07310338033622682		core
PA5185	-0.031394357601117834		core
PA5186	-0.0071355224096934546		core
PA5187	-0.045484089865021324		core
PA5188	-0.07676131461307684		core
PA5189	0.04425615737354144		core
PA5190	0.11981825272728933		core
PA5191	0.10240138107717617		core
PA5192	0.04605162539456095	pckA	core
PA5193	-0.08558820643591497	yrfI	core
PA5194	0.05044662263801004		core
PA5195	0.06776671476731128		core
PA5196	0.0023718228960583182		core
PA5197	-0.023589675261675446	rimK	core
PA5198	0.09677561946047622		core
PA5199	-0.07127000247470885	amgS	core
PA5200	-0.030359064233536237	amgR	core
PA5201	0.00014229976652486742		core
PA5202	-0.1031677803850469		core
PA5203	0.004313109783011361	gshA	core
PA5204	0.04132031717144153	argA	core
PA5205	-0.006420611424617578		core
PA5206	0.07727040269174709	argE	core
PA5207	-0.11340036767851587		core
PA5208	-0.08507646988189364		core
PA5209	-0.06097847583550209		core
PA5210	0.062050314570427964		core
PA5211	-0.025350589105285544		core
PA5212	-0.011863627686607366		core
PA5213	0.07138540510796301	gcvP1	core
PA5214	0.02068839325462195	gcvH1	core
PA5215	0.01523968746600842	gcvT1	core
PA5216	-0.05767902756376018		core
PA5217	-0.03603780772439953		core
PA5218	0.06792312069461047		core
PA5219	0.02971402129261975		core
PA5220	-0.02181013107793794		core
PA5221	0.009184254206924505		core
PA5222	-0.12480405509818425		core
PA5223	0.03128314344604751	ubiH	core
PA5224	0.01367045538920416	pepP	core
PA5225	-0.05507009616186965		core
PA5226	-0.005804286748206394		core
PA5227	0.01735234759895349		core
PA5228	-0.005748004705711026		core
PA5229	0.044032625716029186		core
PA5230	-0.002297470443404621		core
PA5231	-0.04716989462443662		core
PA5232	0.006395884831140257		core
PA5233	0.0996356325672588		core
PA5234	-0.0015055662751461613		core
PA5235	0.011272431301637678	glpT	core
PA5236	-0.023330160900441137		core
PA5237	-0.013601737017116556		core
PA5238	0.015537243461714366		core
PA5239	-0.09272787960121452	rho	core
PA5240	0.15455272711126136	trxA	core
PA5241	-0.008415583510748845	ppx	core
PA5242	0.0062341729510931535	ppk	core
PA5243	-0.0014885659033221734	hemB	core
PA5244	-0.08865838817007793		core
PA5245	0.05434945434658955		core
PA5246	0.03661518731364656		core
PA5247	0.1515246949168196		core
PA5248	-0.009857647438100386		core
PA5249	-0.021814078506736792		core
PA5250	-0.041356940403884906		core
PA5251	-0.03755446079318275		core
PA5252	-0.048869829948216		core
PA5253	0.15649659150304288	algP	acc
PA5254	0.041311082842801584		core
PA5255	0.0049832540348988185	algQ	core
PA5256	0.05506879676466538	dsbH	core
PA5257	0.07946273449674209		core
PA5258	0.000309265290457469		core
PA5259	0.01685073058966462	hemD	core
PA5260	-0.026733064589256342	hemC	core
PA5261	-0.04723875615068441	algR	core
PA5262	0.06252324964020595	fimS	core
PA5263	0.06301687528036161	argH	core
PA5264	0.39792142192239466		acc-module
PA5265	0.4744455178946054		acc-module
PA5266	-0.03212626881517778	vgrG6	core
PA5267	0.06322277039314272	hcpB	core
PA5268	-0.023307916837091814	corA	core
PA5269	0.007720702044084175		core
PA5270	-0.05037803139637129		core
PA5271	-0.05623774997980285		core
PA5272	0.08727522019743228	cyaA	core
PA5273	-0.06526215974998863		core
PA5274	0.010579725357910843	rnk	core
PA5275	0.017437374771926556		core
PA5276	0.06817480497256591	lppL	core
PA5277	0.008060984138939782	lysA	core
PA5278	0.046666789377467835	dapF	core
PA5279	0.039834533005257945		core
PA5280	-0.051697609475395714	sss	core
PA5281	-0.02379216730462409		core
PA5282	-0.0561165780954779		core
PA5283	-0.037317136550231625		core
PA5284	0.10085620432608464		core
PA5285	-0.023221229232349098	sutA	core
PA5286	-0.09550913229814327		core
PA5287	0.0903343122056209	amtB	core
PA5288	0.10791722470678017	glnK	core
PA5289	0.0008229468133029459		core
PA5290	-0.09243167601870084		core
PA5291	-0.01608536504340896	betT2	core
PA5292	0.04829235804157952	pchP	core
PA5293	0.10123304231162647		core
PA5294	0.012703086710736054		core
PA5295	0.02346739904494011		core
PA5296	-0.09436488551847153	rep	core
PA5297	0.04238892218554436	poxB	core
PA5298	-0.09545132871829566		core
PA5299	0.02945854127759655		core
PA5300	-0.05914198863996751	cycB	core
PA5301	-0.08123316292745585	pauR	core
PA5302	-0.020868600710147064	dadX	core
PA5303	0.047284589102353065		core
PA5304	0.008267343692007647	dadA	core
PA5305	0.14617880029180738		core
PA5306	0.006286849732388827		core
PA5307	0.09847253631949457		core
PA5308	0.07854848347621439	lrp	core
PA5309	0.04853669644458451	pauB4	core
PA5310	0.030675070294451358		core
PA5311	0.019605502120475942		core
PA5312	0.053411705079804736	pauC	core
PA5313	0.07768443334223839	gabT2	core
PA5314	0.11709752996069975		core
PA5315	0.026788644102570047	rpmG	core
PA5316	0.053221149106267136	rpmB	core
PA5317	0.05412436161355399	dppA5	core
PA5318	0.17174969656051062		core
PA5319	0.11550539205043114	radC	core
PA5320	0.025687839385947046	coaC	core
PA5321	0.06529679161426838	dut	core
PA5322	0.08768852948551263	algC	core
PA5323	0.13080394236358595	argB	core
PA5324	0.11471011885833185	sphR	core
PA5325	0.015840997653839697	sphA	core
PA5326	0.01318038283367041	sphD	core
PA5327	0.06882149109046451	sphC	core
PA5328	-0.0697732034449414	sphB	core
PA5329	0.1040039549067276		core
PA5330	0.020859427776938926		core
PA5331	0.015384109837739713	pyrE	core
PA5332	0.061140684689571324	crc	core
PA5333	-0.023350075450753648		core
PA5334	-0.017590590682646953	rph	core
PA5335	-0.1013506706761289		core
PA5336	-0.06302064452036986	gmk	core
PA5337	-0.09900154282786147	rpoZ	core
PA5338	-0.15299602654264746	spoT	core
PA5339	0.11734232471709148		core
PA5340	0.026106018183172645		core
PA5341	-0.043378318747784236		core
PA5342	-0.030543614526464945		core
PA5343	0.0586163100718269		core
PA5344	0.05374120170994196	oxyR	core
PA5345	-0.02918657336081347	recG	core
PA5346	0.1387018661738835	sadB	core
PA5347	-0.011080059052845214		core
PA5348	0.0012502102882138008		core
PA5349	0.03773954071778847	rubB	core
PA5350	-0.0172073095809082	rubA2	core
PA5351	0.0214265730903825	rubA1	core
PA5352	0.03183627718780775		core
PA5353	0.03771527260979169	glcF	core
PA5354	-0.0019047920549920016	glcE	core
PA5355	0.03489307968449153	glcD	core
PA5356	-0.018108140736731344	glcC	core
PA5357	0.03944488899291111		core
PA5358	0.06502344236031768	ubiA	core
PA5359	0.10522048277322274		core
PA5360	0.034908496008866245	phoB	core
PA5361	-0.0310953227085273	phoR	core
PA5362	-0.01421592044937736		core
PA5363	0.09559684420849494		core
PA5364	0.15302833566487595		core
PA5365	0.037488621811412944	phoU	core
PA5366	0.04473323480740242	pstB	core
PA5367	0.05213897818738954	pstA	core
PA5368	0.05841880341081065	pstC	core
PA5369	0.05448973800336303	pstS	core
PA5370	-0.0968742634062738		core
PA5371	-0.04084423148069029		core
PA5372	0.06531942075999965	betA	core
PA5373	0.06457190621411428	betB	core
PA5374	0.023143700041133683	betI	core
PA5375	-0.040563482298949384	betT1	core
PA5376	0.09215225125431166	cbcV	core
PA5377	0.14060175628836818	cbcW	core
PA5378	0.15052692261248182	cbcX	core
PA5379	0.009677040730672704	sdaB	core
PA5380	0.039946042452073616	gbdR	core
PA5381	0.057628922466531826		core
PA5382	0.014756473919068888		core
PA5383	-0.027181442818821584		core
PA5384	-0.0893161692152076	hocS	core
PA5385	-0.01979600381339545	cdhB	core
PA5386	-0.008452641007825704	cdhA	core
PA5387	-0.01672455120220766	cdhC	core
PA5388	0.0341846224693836	caiX	core
PA5389	0.0957690642182664	cdhR	core
PA5390	-0.13000960149933025		core
PA5391	-0.0008929802674526066		core
PA5392	-0.05532741715568304		core
PA5393	-0.03534726861355751		core
PA5394	0.08036242784354047	cls	core
PA5395	0.1064943758259712		core
PA5396	0.007107024298271448		core
PA5397	-0.04110874975808499		core
PA5398	-0.00105411302649764	dgcA	core
PA5399	0.017415870595238952	dgcB	core
PA5400	-0.009062622845242537		core
PA5401	0.018949059901723225		core
PA5402	0.08378680491123874		core
PA5403	0.06919251562705321		core
PA5404	0.028458599441524964		core
PA5405	0.0212460395694952		core
PA5406	0.06739749192518794		core
PA5407	-0.023286883571858246		core
PA5408	0.027940991500114462		core
PA5409	0.03719532293189814		core
PA5410	-0.027962171399301957	gbcA	core
PA5411	0.016762591357826394	gbcB	core
PA5412	-0.030372600729872294		core
PA5413	0.10186411931395392	ltaA	core
PA5414	0.043036178420991736		core
PA5415	0.010236694303106348	glyA1	core
PA5416	-0.02057979559287518	soxB	core
PA5417	-0.042583551844579015	soxD	core
PA5418	-0.02233598514173489	soxA	core
PA5419	-0.014390360213960597	soxG	core
PA5420	-0.005185844428418425	purU2	core
PA5421	0.035486789537282744	fdhA	core
PA5422	0.08943053114527925		core
PA5423	-0.02466628321487945		core
PA5424	0.026948186273961325		core
PA5425	0.09054025572985204	purK	core
PA5426	0.06550176900154724	purE	core
PA5427	-0.08039193122565512	adhA	core
PA5428	0.06974665970673223		core
PA5429	0.054225268285860516	aspA	core
PA5430	0.052532705560042636		core
PA5431	-0.0370897588723047		core
PA5432	0.10699163946788727		core
PA5433	0.0558039999169132		core
PA5434	-0.03187191722994138	mtr	core
PA5435	0.08589236776899432		core
PA5436	0.11684142360003814		core
PA5437	-0.06740840298908479		core
PA5438	-0.05633750996879836		core
PA5439	0.08015557956767139		core
PA5440	-0.09259665876148644		core
PA5441	-0.058565708053443716		core
PA5442	-0.012228285347960615		core
PA5443	-0.02743034909014732	uvrD	core
PA5444	-0.03623842416325437		core
PA5445	-0.015269539774420434		core
PA5446	0.03926693138493223		core
PA5447	0.08378205253007764	wbpZ	core
PA5448	0.06368438234690782	wbpY	core
PA5449	0.045448768469101015	wbpX	core
PA5450	0.05142024221870815	wzt	core
PA5451	0.046737278792339666	wzm	core
PA5452	0.02105653679495343	wbpW	core
PA5453	0.04362436293482185	gmd	core
PA5454	0.07739356977338364	rmd	core
PA5455	-0.05710183033267693		core
PA5456	-0.06093006467960066		core
PA5457	-0.10008320649371084		core
PA5458	-0.04569365989237467		core
PA5459	0.05808984393690436		core
PA5460	-0.02570605618592481		core
PA5461	0.028736620281957725		core
PA5462	0.04255466334068452		core
PA5463	-0.03429368430009428		core
PA5464	-0.009691293407792043		core
PA5465	0.1321533572426647		core
PA5466	0.030693006510915125		core
PA5467	-0.03197001011208436		core
PA5468	0.08854603136156135		core
PA5469	0.027644969791200687		core
PA5470	0.023460418290434826		core
PA5471	0.009841487814054715	armZ	core
PA5472	0.04074521255520777		core
PA5473	0.04807718306034834		core
PA5474	0.03361926743174375		core
PA5475	-0.08193795914406743		core
PA5476	0.06867277522267609	citA	core
PA5477	0.12772820660499334		core
PA5478	0.12414484677740364		core
PA5479	0.04374890693154687	gltP	core
PA5480	-0.16084322667781525		core
PA5481	0.0383385892215592		core
PA5482	0.015721199957702662		core
PA5483	-0.06625149764262324	algB	core
PA5484	-0.028925126219309837	kinB	core
PA5485	0.1815507358539231	ampDh2	core
PA5486	0.13512482642378368		core
PA5487	0.007350920271533531		core
PA5488	-0.02545451322054769		core
PA5489	-0.004041511774873962	dsbA	core
PA5490	-0.0268134888144425	cc4	core
PA5491	-0.11333141365846015		core
PA5492	-0.035777511249989256		core
PA5493	0.02489776177633097	polA	core
PA5494	0.03224190425636138		core
PA5495	0.017770216966088694	thrB	core
PA5496	0.05087129852520862	nrdJb	core
PA5497	0.008643149893365303	nrdJa	core
PA5498	0.06511018459488628	znuA	core
PA5499	0.0648947207025309	zur	core
PA5500	0.0733537011315643	znuC	core
PA5501	0.10688574850288443	znuB	core
PA5502	-0.032115453684628266		core
PA5503	-0.15721906691631135		core
PA5504	-0.017322376137077124		core
PA5505	-0.002990870195538261		core
PA5506	-0.04770221309461819		core
PA5507	-0.007213093139281784		core
PA5508	-0.06901302976023573	pauA7	core
PA5509	-0.08952053645100988		core
PA5510	-0.04554751990803935		core
PA5511	-0.08447048245312973	mifR	core
PA5512	-0.05144276630056957	mifS	core
PA5513	0.07933126817149289	poxA	core
PA5514	0.011590868112830709		core
PA5515	-0.04851344373207393		core
PA5516	0.03633276345440503	pdxY	core
PA5517	0.005075976844466248		core
PA5518	0.02979867932169874		core
PA5519	0.08747962185047703		core
PA5520	0.03489869169036475		core
PA5521	0.08038305212237369		core
PA5522	0.06417748562689032	pauA6	core
PA5523	0.1026294044474452		core
PA5524	0.002168412436579666		core
PA5525	0.0747883006934005		core
PA5526	-0.0014981886976111257		core
PA5527	0.035864711175597516		core
PA5528	-0.012415926215344614		core
PA5529	-0.02647339505315212		core
PA5530	0.1069105605334838		core
PA5531	0.0057991724992070325	tonB1	core
PA5532	-0.04335826284820003		core
PA5533	-0.03829201987491202		core
PA5534	0.00956246807781084		core
PA5535	0.033378229428818386		core
PA5536	0.051653688994853286	dksA2	core
PA5537	-0.0029443948857496077		core
PA5538	0.011088220727231786	amiA	core
PA5539	0.02879393832250005		core
PA5540	0.03907565274879732		core
PA5541	0.05126159404983989	pyrQ	core
PA5542	0.012182595267661177		core
