PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present
PA0517	PA14_06730	0.4372234137669205	1.1517076384782157e-248	nirC		263.92446989598824	452.882678209559	0.0	17.981038865127076	77.65415624796356	292.354774595923	4394.89649985312	205102.72022226296	4394.89649985312	[]
PA3891	PA14_13580	0.4788160788694059	9.963298913502829e-305	opuCA		255.79478395510148	259.2444455191928	0.0	84.1109709178216	162.01104785056248	345.12132625630926	2081.9874935993303	67207.68253255374	2081.9874935993303	[]
PA2951	PA14_25880	0.5022848150283145	0.0	etfA		4271.9558666417715	3108.9587461099395	267.295549635511	2336.9529135820626	3791.0810263153353	5372.745395982623	28495.336521846402	9665624.48501349	28228.040972210893	[]
PA0343	PA14_04490	0.1916538442310152	2.0052704845895406e-45			228.29887955388085	120.04784069586464	0.0	140.963882547017	208.41698102626998	287.939798926623	962.732585657061	14411.484055739695	962.732585657061	[]
PA2672	PA14_29540	0.2441536870698037	1.934687664256399e-73			31.14496647849603	53.1868493400101	0.0	6.147098399071178	11.444434462088553	24.12604475891638	305.812320378186	2828.8409427169336	305.812320378186	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA0710	PA14_55130	0.08070432782225312	3.4060651214181228e-09	gloA2	least stable	174.85701678151602	991.6032241012359	0.0	5.8424996378957	14.201993041452848	32.07894541744727	14464.9532162133	983276.9540479663	14464.9532162133	['KEGG-Pathway-pae00620: Pyruvate metabolism']
PA1260	PA14_47920	0.21747291726400728	2.7853941132547365e-58	lhpP		101.20542273362958	349.63095482113965	0.0	8.502495244612724	23.088514192087498	82.6380225509227	4880.69364373134	122241.80456914185	4880.69364373134	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA4120	PA14_10660	0.18453021010815265	3.5001856334021137e-42			74.48103588823834	176.0202828429118	0.0	19.857855631801094	34.81522203715695	66.46204746671454	2672.81316702565	30983.139972098666	2672.81316702565	[]
PA3925	PA14_13090	0.4610612387070514	7.681812063300256e-280			367.2222344113382	264.1589552885472	24.1700644852317	202.49059421475081	296.772846823095	445.28058704625954	2447.2482266153	69779.95365913668	2423.0781621300684	['KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies', 'KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00900: Terpenoid backbone biosynthesis', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA1315	PA14_47240	0.2504312557532217	2.7281234733863846e-77			98.36684236566448	74.6175694444173	0.0	52.51294681678392	80.89455182909684	129.51756450807474	475.29581674410485	5567.781669792438	475.29581674410485	[]
PA4846	PA14_64090	0.4240797621517359	1.6321257069499634e-232	aroQ1		618.2396335153227	515.0598456005587	83.7203988771557	283.9350539491127	459.60557084584804	805.2560453876965	4157.25109145985	265286.6445500713	4073.530692582694	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis']
PA4218	PA14_09380	0.2870943785280133	5.052249261374621e-102	ampP		829.1977045810311	1788.6108089700424	0.0	42.241407657581625	197.236408174977	593.3848678358437	11119.753512860601	3199128.6259644693	11119.753512860601	[]
PA4692	PA14_62110	0.1949637992772072	5.640262973333473e-47			286.24753249992136	493.4718500571712	20.81210074939889	121.89464691688325	190.35894858123248	309.96446530850653	9625.71313107878	243514.46679884728	9604.90103032938	[]
PA1185	PA14_49100	0.11398511940881675	6.175294178912483e-17		least stable	40.026433707252906	66.50210193980045	0.0	6.99794416003117	15.547006096445953	34.084168214963604	513.624372994168	4422.529562411612	513.624372994168	[]
PA2236	PA14_35680	0.24674218028386435	5.153528299193539e-75	pslF		374.6224013241391	343.070119107486	0.0	152.3484883570795	283.1463335557815	489.28605066445976	3173.57789357815	117697.10662442465	3173.57789357815	[]
PA5453	PA14_71990	0.4543147019814727	9.173342359002922e-271	gmd		603.5536705759428	391.95284749367585	62.794887148981886	357.786539081858	548.76330783762	762.8165785583645	4877.862996634651	153627.03465840063	4815.068109485669	['KEGG-Pathway-pae00051: Fructose and mannose metabolism', 'KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism']
PA0700	PA14_55260	0.1801966061341459	2.835512631290859e-40			24.033459490378913	49.19055457600491	0.0	3.278426173636308	7.647476708765236	21.39450775670565	384.3797602948581	2419.710659494917	384.3797602948581	[]
PA1329	PA14_47070	0.17993692244433693	3.676845430839429e-40			20.49207825419475	49.09524991281105	0.0	2.221506281615637	6.66078940159845	15.889688809781902	471.624561649768	2410.343564001373	471.624561649768	[]
PA2208	PA14_36150	0.12340912282173147	1.3251147098304492e-19		least stable	20.798142186767294	43.06153272682525	0.0	1.3928992688181026	5.143612716780446	15.200744083286901	296.237806962519	1854.2956007834414	296.237806962519	[]
PA1449	PA14_45720	0.3895470887522773	2.288812537516756e-193	flhB		157.41376669892634	134.9213700459702	0.0	70.66414232832182	115.55574986911152	190.92847297466426	994.8466258422701	18203.776095081623	994.8466258422701	['KEGG-Pathway-pae02040: Flagellar assembly']
PA4397	PA14_57160	0.2559462215559293	9.158355511642336e-81	panE		118.3761321404215	119.11284187539265	0.0	46.2003214741035	79.43952001228124	144.00896129573695	934.143429348516	14187.86909963229	934.143429348516	['KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis', 'KEGG-Module-M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate']
PA2298	PA14_34900	0.21357716074760788	3.143674230441142e-56			224.03168656935276	246.4110477460945	0.0	85.76051976878625	137.96843201898798	251.33735329815158	2299.77531688213	60718.404451328075	2299.77531688213	[]
PA2563	PA14_31380	0.3658788856132949	4.035638737039056e-169			194.24135692185382	274.17465870167456	0.0	39.52275723846873	86.00132488182597	232.06975989421525	2575.47281436257	75171.74347417976	2575.47281436257	[]
PA1294	PA14_47460	0.3724199661544992	1.277276590425474e-175	rnd		345.04573811337815	176.6140455438242	58.1227963098151	234.97630483627998	323.47683638323554	411.29484104372574	2177.0322944748	31192.521083356	2118.909498164985	[]
PA0919	PA14_52370	0.42471993051337975	2.770737313729272e-233			409.2322203162033	193.9309052993986	87.8174063788657	265.44890516006427	378.8115257431745	506.31198525976623	2300.98260751173	37609.19603024432	2213.1652011328642	[]
PA3869	PA14_13870	0.16638098049468342	1.6548559139158092e-34			65.68875480515807	230.599652157474	0.0	9.73749939649284	22.82272202983335	46.49072321845779	3726.288222434121	53176.199575148	3726.288222434121	[]
PA3821	PA14_14630	0.6901410635850026	0.0	secD	most stable	1865.3961165735693	1152.4217296638135	204.25422239565202	1043.3676387505652	1579.72756483501	2404.4986611241416	7189.40945949561	1328075.8430013356	6985.155237099959	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export', 'KEGG-Module-M00335: Sec (secretion) system']
PA0069	PA14_00810	0.25996737817089016	2.36924631346697e-83			171.6417053119489	400.1258958496177	0.0	57.68327223941828	92.8653328460894	161.89536099476024	9888.615594184499	160100.73252945908	9888.615594184499	[]
PA0631	PA14_08190	0.3430611078052969	1.3150833548501586e-147			107.19485915571373	232.5117215378339	0.0	16.291034644223274	39.470735512588746	93.55986073547736	2923.43057597888	54061.70065248722	2923.43057597888	[]
PA1072	PA14_50540	0.558841647970623	0.0	braE	most stable	454.4128081489415	448.4970304741709	33.5459821637117	193.15643602902972	321.146539374472	550.7867300417257	4080.40426479228	201149.58634414946	4046.8582826285683	['KEGG-Module-M00237: Branched-chain amino acid transport system']
PA0680	PA14_55500	0.1708845847156062	2.466571463819521e-36	hxcV		19.180500369871627	38.59212951863621	0.0	0.8739767434405193	4.604792634482888	16.92781943827065	288.31845349503396	1489.3524607831926	288.31845349503396	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA4583	PA14_60650	0.2368438013994472	4.2937640938081355e-69			571.2994404782207	2792.24093502357	0.0	102.44301736251249	165.5710429872135	334.99378169007883	39446.6888290855	7796609.439221298	39446.6888290855	[]
PA5542	PA14_73090	0.4366522197512283	6.000991076026949e-248			231.0408985515528	216.2445543183185	0.0	88.70461551301098	161.5536830297385	307.3122644759415	1505.7582973575302	46761.707272328225	1505.7582973575302	[]
PA3780	PA14_15190	0.21270502366460964	8.941458410057127e-56			35.970931485164826	53.7163026037864	0.0	6.983627566597557	16.79607361517155	36.99993356885682	356.31808875329597	2885.44116542155	356.31808875329597	[]
PA3355	PA14_20680	0.2889582250809755	2.1942334322395643e-103			307.43681057777235	247.49765506928017	0.0	138.21194171876127	224.68025251774898	414.06293420916177	2172.08095791211	61255.089264792376	2172.08095791211	[]
PA2834	PA14_27440	0.21064075845509198	1.0420211421967057e-54			144.1824150902783	109.24551293723007	0.0	68.44185010230632	106.18992738095601	192.64950025278324	602.949463127537	11934.582096918504	602.949463127537	[]
PA3344	PA14_20810	0.5590810239329135	0.0	recQ	most stable	988.0871234276683	469.1876875002292	139.237722539253	667.4925028520468	895.7566121157333	1184.7214623871	4317.49284309574	220137.08610181275	4178.255120556487	['KEGG-Pathway-pae03018: RNA degradation']
PA3382	PA14_20330	0.3006328034012139	3.724959571087198e-112	phnE		59.91734808128321	174.56526127064754	0.0	4.2634473551195	9.420021677289355	26.856284129668232	1587.12676952034	30473.03044248945	1587.12676952034	['KEGG-Module-M00223: Phosphonate transport system']
PA5087	PA14_67200	0.2608190832265919	6.618051705469877e-84			328.66025296640345	710.5230233596429	0.0	89.52812539453011	160.28873431118	289.59062556694226	8986.83219658607	504842.9667241279	8986.83219658607	[]
PA2438	PA14_33080	0.2372243020951981	2.5717995353922804e-69			83.11324628387042	124.10292463634735	0.0	18.301527047331575	39.79542591435965	93.41130600789265	1342.1516619307001	15401.535903294909	1342.1516619307001	[]
PA1280	PA14_47660	0.2774311505285294	3.987383866049328e-95			68.55034791241886	67.66327999607972	0.0	28.701399449683752	50.94542196559576	82.38830314237646	609.3878057876381	4578.319459827882	609.3878057876381	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism', 'KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin']
PA2440	PA14_33060	0.16883202311092652	1.701933324591166e-35			70.66247574269792	91.51184833101631	0.0	20.722301380511897	38.00504228628279	85.40140128849886	769.075758130929	8374.418384958932	769.075758130929	[]
PA2692	PA14_29300	0.2799319774577117	6.952324087065808e-97			119.2343577236448	97.43296767629194	7.45576995273849	61.88078159478111	98.6502450313745	151.63617166078052	1264.26341894705	9493.183190209349	1256.8076489943114	[]
PA0797	PA14_53920	0.3458400863999844	3.9209234880710596e-150			252.28242143144396	238.11027608903854	4.537953892498259	92.3094299153252	180.8253001246635	333.56324520195284	1828.14003953334	56696.503579198165	1823.6020856408413	[]
PA3521	PA14_18790	0.2097325795548141	3.044378193234613e-54	opmE		126.75499268620905	370.8771863202307	0.0	11.93305473015425	25.774558481611447	74.50516860727305	5318.50188077533	137549.8873328111	5318.50188077533	[]
PA0485	PA14_06320	0.2316902704015139	4.061742821673161e-66			226.48336711348338	147.19424736494776	0.0	126.24556836420477	196.93195525895598	279.87998798575785	1292.37038313989	21666.14645733343	1292.37038313989	[]
PA3223	PA14_22490	0.10952248070327474	9.556010773033638e-16	azoR3	least stable	74.2014410122914	147.2091118602497	0.0	20.6951353191693	38.80519374869756	68.0391957582948	2607.2868762953	21670.522614683505	2607.2868762953	[]
PA1845	PA14_40650	0.3188879813055265	1.0450525984215467e-126	tsi1		60.60301295209158	82.3795593434481	0.0	14.913636680995298	31.440185770242895	75.34517379469327	1004.51681807567	6786.391797620686	1004.51681807567	[]
PA0798	PA14_53910	0.34061922143158885	2.0745818734802738e-145	pmtA		132.06478824947095	132.64307452200322	0.0	37.809317181800616	83.14543057380666	186.9117313283473	943.177192554219	17594.18521864969	943.177192554219	[]
PA0097	PA14_01180	0.4945201723271969	0.0			163.4273378252931	179.23435085521774	0.0	52.72215885688383	105.03856238278149	207.72819674747024	1314.26649529519	32124.952526491303	1314.26649529519	[]
PA4046	PA14_11520	0.3524480747395902	3.046234348076203e-156			146.36539787571311	91.04941051040608	0.0	85.61092150397036	134.8624529093845	190.020720560662	1119.41127545816	8289.995154292446	1119.41127545816	[]
PA3332	PA14_20960	0.3464688630151355	1.0431947332160866e-150			293.8587171315268	521.3936707632308	0.0	13.16192968923525	115.48707344861499	339.68431728262783	6422.56899223457	271851.3599119564	6422.56899223457	[]
PA3850	PA14_14210	0.2700109480820241	5.140047964534553e-90			438.4181702861009	289.40161558554587	29.4967003012387	268.17848968512953	371.1632157604794	525.9381750476632	3232.164254153821	83753.2951035241	3202.667553852582	[]
PA5250	PA14_69320	0.3677573148584983	5.686506888549848e-171			402.5805508912405	227.61099304221864	33.8619084766434	262.8017397069613	340.921673829122	462.6147577947077	1681.5499111002698	51806.7641536649	1647.6880026236265	[]
PA3534	PA14_18640	0.25471134903214593	5.5865728233283004e-80			204.43007235650882	285.89157936067863	0.0	61.22850997020211	107.41880658364953	213.72108070885426	3084.9981544276598	81733.99514934317	3084.9981544276598	[]
PA3516	PA14_18850	0.245457484706108	3.132398754353479e-74			190.1360299562993	432.1215875034503	0.0	34.12816066039683	64.57899884440855	173.7714011516435	8919.42233423592	186729.06638650206	8919.42233423592	['KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism', 'KEGG-Module-M00048: Inosine monophosphate biosynthesis, PRPP + glutamine => IMP', 'KEGG-Module-M00049: Adenine ribonucleotide biosynthesis, IMP => ADP,ATP']
PA0609	PA14_07940	0.4466931957424961	9.409569685251464e-261	trpE		749.347650270417	336.82491275827863	174.990398854859	517.5626209247422	686.019785133446	873.166631827703	3429.17493442315	113451.021854622	3254.184535568291	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan']
PA0885	PA14_52820	0.11246767030961444	1.586667446775342e-16		least stable	37.48656448622058	66.15567225586753	0.0	6.343357677100147	13.259423835507949	31.531980148305998	853.9346862228641	4376.572971625761	853.9346862228641	[]
PA5390	PA14_71180	0.17018751735254273	4.766109160932483e-36			100.94913730121678	156.77651034101126	0.0	32.935741390375554	58.07732316629655	105.13001388685274	1912.1877585207199	24578.87419470521	1912.1877585207199	['KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine']
PA0641	PA14_08300	0.3892123329844393	5.209131480555839e-193			1906.2356535486663	4687.394339651772	0.0	258.56354081413025	671.0665990277346	1704.3301794227552	72699.55570944889	21971665.695399467	72699.55570944889	[]
PA2535	PA14_31770	0.14304930239110072	7.459048309259374e-26			98.35025753287016	95.20862375397205	0.0	41.8956694505452	69.41184775771995	111.328135733466	571.641007448499	9064.682037125413	571.641007448499	[]
PA5155	PA14_68090	0.3625812595713592	6.69281596311998e-166			145.9333411670143	180.2846021137912	0.0	50.60366537202058	93.11222116456136	178.27601074913022	2341.81442238518	32502.537759328	2341.81442238518	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA0048	PA14_00600	0.1289472157474272	2.848683681418875e-21		least stable	88.84456376756741	98.81697261972927	0.0	26.4917563255002	54.823091068077844	117.40713329119377	827.4121208923642	9764.794077728322	827.4121208923642	[]
PA0094	PA14_01150	0.4186165068974359	5.2214208921427985e-226	eagT6		170.0468246636172	153.39053867651458	0.0	70.93490125269895	139.28796707237152	231.82489775782452	2471.91931879497	23528.657355471318	2471.91931879497	[]
PA0521	PA14_06790	0.31069011102469457	4.811508640084355e-120			167.0193789018296	312.7158510675944	0.0	14.548634317330425	47.239481058836695	163.2526843073085	2656.6109846798	97791.20350892986	2656.6109846798	[]
PA0219	PA14_02680	0.17368029598534254	1.7078019274723254e-37			95.8573645896032	208.80335406522065	0.0	14.486041381968676	27.7370185659326	66.44853525851083	1883.2441026091	43598.840668885896	1883.2441026091	['KEGG-Pathway-pae00330: Arginine and proline metabolism']
