	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression_pao1	standard deviation expression_pao1	min expression_pao1	25% expression_pao1	50% expression_pao1	75% expression_pao1	max expression_pao1	variance expression_pao1	range expression_pao1	pathways present_pao1	Related acc genes_pao1	mean expression_p14	standard deviation expression_p14	25% expression_p14	50% expression_p14	75% expression_p14	min expression_p14	max expression_p14	variance expression_p14	range expression_p14	pathways present_p14	Related acc genes_p14
PA4844	PA14_64060	0.2939333562731869	4.5103943338186554e-107	ctpL		195.52728871584443	393.9129133281134	0.0	49.89560021941593	85.65250243151166	186.37437510802528	5177.1736066676285	155167.3832866417	5177.1736066676285	[]		88.56685971195742	160.8290559864126	20.7903310236352	40.782359255609705	82.57086749999391	0.0	1297.60401342731	25865.98524948065	1297.60401342731	[]
PA0962	PA14_51830	0.3709505263298035	3.7983835872564155e-174	dps		3050.1251200605384	4455.039712224927	52.6213587580206	929.267918342365	1866.31312009716	3782.212052813057	90910.532143663	19847378.83750116	90857.91078490498	[]		2443.232032951917	2620.1514381950533	843.993172134346	1649.69223959387	3228.14560509034	178.820485759364	24829.5975312206	6865193.559075604	24650.77704546124	[]
PA3243	PA14_22040	0.4023893432991487	2.1898930350854413e-207	minC		436.15533989406316	302.3551979815025	70.3159177520333	280.60887025118353	386.0919516883085	514.582722390473	4904.5505668037795	91418.66574643356	4834.234649051747	[]		401.33728885762565	343.42443380471764	256.33242886453604	360.91352715449204	469.790361288692	49.7855689415309	6065.495114294301	117940.34173409088	6015.70954535277	[]
PA2279	PA14_35100	0.10456562397908513	1.762873150666001e-14	arsC	least stable	48.02644327319472	52.68555215522056	0.0	17.04320228916535	30.823454514911646	58.263590596049326	583.514167780372	2775.7674059004657	583.514167780372	[]	No accessory genes	26.126571840531987	30.78199265151722	9.43784991912269	19.1487843429238	29.3781482493992	0.0	206.17747120746398	947.5310715980603	206.17747120746398	[]	['PA14_50750', 'PA14_19600']
PA2770	PA14_28280	0.3532911815682681	4.9386411237294466e-157			292.916810841441	130.62994707385172	20.924206671533398	205.16792873706123	273.1365272021435	363.9697970603405	1072.58325178974	17064.183072517302	1051.6590451182062	[]		264.9796367233788	106.23743218178265	195.609889211462	232.583138414204	326.491572220317	85.3216116202485	834.418796321459	11286.391996578865	749.0971847012105	[]
PA4851	PA14_64170	0.5326440892419653	0.0			551.7697973965084	371.4920208569494	73.029666834079	358.3625518444602	494.02373247314847	649.4335090724118	5379.23015376869	138006.32156038017	5306.200486934611	[]		459.9268707839679	268.15238139254456	260.716382858337	386.390590000374	590.887995496735	29.2778525025073	1493.2862283914499	71905.69964649268	1464.0083758889425	[]
PA3872	PA14_13830	0.2126436110879864	9.622749307768939e-56	narI		222.77918828260812	488.0421129994568	0.0	19.076761732566272	58.77937329264776	194.157990059041	4604.24127416	238185.1040609745	4604.24127416	['path:pae00910 : Nitrogen metabolism', 'path:pae02020 : Two-component system']		145.33617532560174	296.10401098864446	15.3666441040679	35.9772005404284	110.87235024995199	0.0	2172.9268744516103	87677.58532356331	2172.9268744516103	['path:pau00910 : Nitrogen metabolism', 'path:pau02020 : Two-component system']
PA2625	PA14_30160	0.28513246798786435	1.3371293236971735e-100			71.109045630431	60.161825246156	0.0	31.795952808358106	56.290101789995695	89.0284103168533	491.372883777491	3619.445216949012	491.372883777491	[]		76.1804211736045	58.33583203363099	31.7028004864253	60.664415231396	110.606760579898	0.0	388.81777577396895	3403.0692990560083	388.81777577396895	[]
PA3583	PA14_17940	0.32476805415439186	1.2853775426756325e-131	glpR		273.932453830239	234.9518042983168	23.5648478739457	140.06082282248778	215.12251008481047	327.41863958223166	2398.8365004960997	55202.350343034544	2375.271652622154	[]		209.21258509812802	191.3202956745901	96.18860444239279	164.564826607463	268.156789073253	18.034504849609	2595.53000765958	36603.45553701258	2577.495502809971	[]
PA3599	PA14_17720	0.2570141740049481	1.9018142152052742e-81			274.2463637022418	859.2883888335422	23.633824303087696	101.0285929095325	145.4755833967265	232.00921616409423	15597.039832834	738376.5351841444	15573.406008530914	[]		203.05923029802662	528.7271154364374	87.3191566735372	116.649684796462	160.510931683352	11.630415624318	7538.314967668779	279552.36259773583	7526.684552044459	[]
PA3730	PA14_16160	0.4116938171265631	6.150036064289248e-218			281.50511447761096	240.7714330823326	0.0	124.48716717230828	225.754500680429	359.10056512632445	3058.3041149472197	57970.882988520185	3058.3041149472197	[]		298.0709899813992	284.9567869171973	115.45345186356	219.25325673886903	355.283285147674	0.0	2557.58684010549	81200.37041017298	2557.58684010549	[]
PA2420	PA14_33410	0.1678486811725812	4.2565884397776564e-35			76.81727774630714	131.51994554164054	0.0	10.72610968840095	25.286293927427746	67.41658021731179	776.653575698458	17297.496075276093	776.653575698458	[]		45.91573238766593	94.39261034249485	7.744072787576997	16.0184734425074	39.6098043844062	0.0	656.776746041128	8909.964887270067	656.776746041128	[]
PA5138	PA14_67850	0.28935021854039217	1.1310229936161043e-103			350.52967257206774	261.9391905396328	0.0	196.7430776321888	297.239800567693	426.03948018258797	3320.12844748966	68612.13954055804	3320.12844748966	[]		171.52998344020648	107.16273268350014	91.5598023843355	137.751700910357	225.90841940762402	0.0	615.581261800206	11483.851276195308	615.581261800206	[]
PA1900	PA14_39960	0.386291257306466	6.541663361757557e-190	phzB2		514.9594380741571	1221.651002129066	0.0	17.8957925151646	81.033351669664	401.27681379588404	10279.9412506251	1492431.1710029512	10279.9412506251	['path:pae00405 : Phenazine biosynthesis', 'path:pae02024 : Quorum sensing']		3060.869435642393	6023.1608172581555	51.968126780367	675.557574513871	3642.299245097121	0.0	79610.9101921559	36278466.23055393	79610.9101921559	['path:pau00405 : Phenazine biosynthesis', 'path:pau02024 : Quorum sensing']
PA0969	PA14_51750	0.4726635459162482	6.159627076295024e-296	tolQ		951.6695103064743	573.9905079204832	170.750621499982	609.5955926135377	819.4268874911252	1118.781402714315	7001.592520443621	329465.10318281443	6830.841898943639	[]		1325.1245752518887	1372.4183185050372	720.633547962336	974.954514338865	1539.44642416143	272.455682472283	16113.998686975201	1883532.0409681937	15841.54300450292	[]
PA0070	PA14_00820	0.6283107323429244	0.0	tagQ1	most stable	1947.3969048694555	2021.75887666698	23.5648478739457	505.33389421982696	1256.550451796295	2660.74099764146	13886.8801923729	4087508.9553817287	13863.315344498955	[]		862.7296602911298	1005.6587942014861	296.357550888507	581.7593548623902	1045.93921872826	39.8025665404936	7718.354063877358	1011349.6103547872	7678.551497336864	[]
PA1639	PA14_43310	0.24176097436871746	5.314824134931423e-72			166.12408636340928	108.34874799820749	0.0	92.1658858320006	142.81468712354402	214.761946206279	817.462249101027	11739.45119277907	817.462249101027	[]		78.95313317236369	61.41298323460041	33.213598121067	63.303196754282595	102.668880365964	0.0	306.405964611532	3771.554509773311	306.405964611532	[]
PA4981	PA14_65850	0.17786656385408842	2.87736732834132e-39	lysP		129.0940058725048	216.9835868924057	0.0	27.178649662780018	55.8695548142282	107.41929469551849	2472.05116372024	47081.8769806942	2472.05116372024	[]		92.18622043011116	189.12882812439503	19.8534307979031	35.97891859484029	69.4033637888626	0.0	1105.92963533095	35769.713627706966	1105.92963533095	[]
PA0920	PA14_52350	0.472939100819924	2.509934185402505e-296			553.7657122022059	392.57131382249605	70.69454362183721	291.52557631008625	422.1564060939791	672.9277164181635	2530.70184434152	154112.23643632067	2460.007300719683	['path:pae02020 : Two-component system']		486.37972694033687	337.0901670799152	283.23780051109503	405.038496501951	536.376721695234	89.86213440271419	2972.09260600421	113629.78074196515	2882.230471601496	['path:pau02020 : Two-component system']
PA3282	PA14_21590	0.07748689861392484	1.3921101214648115e-08		least stable	69.00807261888697	122.83905643774722	0.0	12.050822090799699	24.6005602123351	66.92652150745838	1404.7217174798902	15089.433786516047	1404.7217174798902	[]	No accessory genes	119.29441376091415	412.6347750907013	17.9206486650924	34.814907255326396	90.2335675217579	0.0	5928.05582297822	170267.45761415362	5928.05582297822	[]	No accessory genes
PA3773	PA14_15270	0.1506295187635415	1.6176392484729009e-28			51.63654603175284	137.25120812311982	0.0	2.246201529893177	7.0295650146971145	25.49865307605445	1230.21054415806	18837.89413125596	1230.21054415806	[]		21.65411904375488	78.36289539992077	0.0	4.16448012208362	11.830996967800699	0.0	734.245642365147	6140.743375458922	734.245642365147	[]
PA2958	PA14_25790	0.23171373304231505	3.9384781315199214e-66			294.46725468908323	199.7129186014701	42.84448517397061	161.98620932775725	237.8256523529285	387.6945704894957	2161.5502437119103	39885.249856317445	2118.70575853794	[]		216.89458338511204	138.28817849769942	116.003543434897	185.953404454341	282.970869332951	34.7619336677709	1354.62724219239	19123.620312211584	1319.8653085246192	['path:pau00450 : Selenocompound metabolism']
PA3184	PA14_23060	0.3257331331173897	1.9615584125079957e-132			303.9111832439424	169.77549956608203	25.8401720997992	185.06638035003516	260.70204726090697	380.17271813163046	1367.56965059832	28823.72025291272	1341.7294784985206	[]		247.42716836412086	124.13759435341038	158.358463723598	219.831545720489	300.742356947727	61.0455724682149	895.8769220126103	15410.142331851863	834.8313495443955	[]
PA2262	PA14_35330	0.21278410942851766	8.134396457865714e-56			164.8373219222736	345.79197505443017	0.0	23.99410150026868	59.258913095711314	164.00402432734475	5272.64247297685	119572.09001204355	5272.64247297685	[]		118.47009536298089	398.3704603345123	18.884356002515602	33.808993964317196	81.71491703913681	0.0	8060.198453695551	158699.02366713126	8060.198453695551	[]
PA1908	PA14_39850	0.11240874510259216	1.6454687880550122e-16		least stable	53.938688325607	123.80172615072304	0.0	5.000632347149635	13.097921359930453	45.23596831259388	1246.63460465554	15326.867397898615	1246.63460465554	[]	No accessory genes	25.52110508659729	71.64721933401793	2.79640836477089	7.80451082743439	20.391179627804803	0.0	646.523509762949	5133.324038296873	646.523509762949	[]	['PA14_13880']
PA3862	PA14_14020	0.15480345481920152	4.804200444064246e-30	dauB		133.20004541222914	222.30342041247414	0.0	49.695247021719894	81.91332261774525	140.57876725966327	2917.8231641881	49418.810727085234	2917.8231641881	['path:pae00470 : D-Amino acid metabolism']		117.93712124025177	116.37892193944649	54.743657096613795	85.11973790041199	138.894165758661	0.0	1244.81693619607	13544.05347178777	1244.81693619607	['path:pau00470 : D-Amino acid metabolism']
PA2245	PA14_35550	0.2127600392987534	8.372032532113978e-56	pslO		51.319444816508465	96.12185367781812	0.0	6.987794977221522	21.960761585769347	59.636162492743104	1474.7293942577899	9239.410754459876	1474.7293942577899	[]		26.93200041390017	41.54258172161778	2.09667173633833	12.538646687792196	32.6893179787856	0.0	372.051455781591	1725.7860960972916	372.051455781591	[]
PA4051	PA14_11460	0.5418005217409498	0.0	thiL		302.89002969275657	279.572104157512	3.4873677785889	127.40132299297449	243.9620668610875	386.03846388393737	3288.756894061821	78160.56142305871	3285.2695262832317	['path:pae00730 : Thiamine metabolism']		234.39524995519932	177.7826447486183	110.935214515481	188.025556506901	300.223243497603	16.650153311757098	1008.67624226748	31606.668773813417	992.0260889557228	['path:pau00730 : Thiamine metabolism']
PA2290	PA14_34970	0.3706532652966594	7.528540754658526e-174	gcd		1064.6905638841506	930.4701592473848	0.0	509.5823981660244	826.1525497599672	1245.8734908374302	11569.238953761102	865774.7172498531	11569.238953761102	['path:pae00030 : Pentose phosphate pathway']		950.3210339033933	849.2482441581335	454.19520032439596	716.4520722919632	1194.18411847198	0.0	8595.602503313079	721222.5802056728	8595.602503313079	['path:pau00030 : Pentose phosphate pathway']
PA0911	PA14_52480	0.3199304682734816	1.4342953685828523e-127	alpE		134.4931698416705	262.73349472368017	0.0	30.990216326373922	64.6674689456936	144.12081394256276	4013.71450138419	69028.88924971808	4013.71450138419	[]		225.8092009012376	628.7675379580312	43.9280937398019	96.6077085063873	173.64121527249299	0.0	7502.74750989895	395348.61678980436	7502.74750989895	[]
PA4945	PA14_65320	0.5115613682959155	0.0	miaA		2428.4873625477962	4179.670603129258	251.525213404316	1106.69502842545	1675.6425030302246	2567.338809131033	85776.4512852835	17469646.350662895	85524.92607187919	[]		2410.816164055497	1781.9747769975988	1198.075094058	1983.2925735059805	2920.92681989951	288.143186735036	19501.5497872801	3175434.1058556437	19213.406600545062	[]
PA0064	PA14_00760	0.3246956865801736	1.4795555463345775e-131			232.70493460203238	156.71106102675586	17.1417309838043	133.29308772548274	198.37031469249303	285.426678600471	1449.3545619729	24558.35664813159	1432.2128309890954	[]		176.8728859560247	90.52910088914818	111.572183426739	164.811065204283	224.76767070674	0.0	628.531782895733	8195.51810779757	628.531782895733	[]
PA2473	PA14_32650	0.1216063540826436	4.4582873296084345e-19		least stable	29.357333245821266	66.5158676818721	0.0	1.9529260752790447	5.8529484403588095	19.44692126610737	555.620032653705	4424.360653472317	555.620032653705	['path:pae00350 : Tyrosine metabolism', 'path:pae00643 : Styrene degradation']	No accessory genes	13.103802849158726	37.24130839868096	0.0	2.52493234540785	9.296259381427367	0.0	286.42296691947496	1386.9150512456645	286.42296691947496	['path:pau00350 : Tyrosine metabolism', 'path:pau00643 : Styrene degradation']	['PA14_48230', 'PA14_59880']
PA3175	PA14_23170	0.19376247170755007	2.077103722338764e-46	hutE		75.64563409136112	106.90667930452628	0.0	16.329412073710877	31.813052423750552	81.98743219108107	728.1789512799098	11429.038079920827	728.1789512799098	['path:pae00340 : Histidine metabolism']		52.343666818408025	75.09829236601719	14.9317084604107	28.6002203226504	52.838499931851395	0.0	530.889789514598	5639.753516291795	530.889789514598	['path:pau00340 : Histidine metabolism']
PA1062	PA14_50650	0.22420156703067048	6.370821421636916e-62			139.8931290717932	86.13887008495882	0.0	79.4984694086672	121.30636488791201	180.44631092983246	593.144809821411	7419.904939513414	593.144809821411	[]		171.43396327742104	91.20596831001812	109.887288795761	149.376295421609	205.579369242118	31.853236088801197	761.340379495549	8318.528655368027	729.4871434067477	[]
PA4659	PA14_61620	0.23605609641910755	1.2370856352519772e-68			236.60904520285882	525.0201958258932	0.0	68.47995056215186	113.16153543037998	239.22447630494324	8823.72028683005	275646.2060250593	8823.72028683005	[]		154.40387450550674	367.7292940431086	46.384303730502786	67.19678795681111	131.274422785425	0.0	3807.47691855359	135224.83369744304	3807.47691855359	[]
PA2988	PA14_25430	0.5290277008886264	0.0	lolE		460.1061324283177	242.73705042353689	63.56261487669129	280.98549039122025	417.82634401869	569.2844713613334	1786.12880341151	58921.27564831869	1722.5661885348188	['path:pae02010 : ABC transporters']		510.1512990195711	464.2752356659879	303.16501935467005	423.464086027552	623.487006820982	58.555705005014715	7102.4580956912	215551.49445270852	7043.902390686187	['path:pau02010 : ABC transporters']
PA2276	PA14_35140	0.19195831310891867	1.4477654550281435e-45			96.51713546004707	117.75175494289937	0.0	31.63817119117167	55.018840978848544	106.53439467357977	833.5137212476089	13865.475792132624	833.5137212476089	[]		73.85957476917758	102.98851086341548	31.5451450750285	43.3668076104312	74.5306220271049	0.0	955.269429722617	10606.633369863846	955.269429722617	[]
PA3586	PA14_17910	0.126476377703757	1.61357379920786e-20		least stable	90.37659212958128	191.68515096995998	0.0	15.783377197649699	33.790141674605714	72.19205900688964	1975.0399258992893	36743.19710237634	1975.0399258992893	[]	No accessory genes	59.15042336078544	160.38348594369057	7.319463125626839	15.0466383710468	43.7209968219452	0.0	1628.0291087874698	25722.86256345	1628.0291087874698	[]	No accessory genes
PA0975	PA14_51680	0.3002492622650327	7.341950035848185e-112			392.7488010693292	713.7897580769621	0.0	136.42029467798625	211.7037371599745	353.13631697404503	8227.9300248868	509495.8187355682	8227.9300248868	['path:pae00790 : Folate biosynthesis']		333.4522912535339	461.75832764204887	98.10918092032101	164.186799423889	342.695430407708	0.0	3099.85623064917	213220.75314678176	3099.85623064917	['path:pau00790 : Folate biosynthesis']
