PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA4462	PA14_57940	0.3629190186986087	3.144676618703953e-166	rpoN			2916.9311036205436	19220.299427939084	149.832866110462	706.1594020890518	1108.1048536988	1753.6520021797198	370576.388070804	369419910.0996355	370426.5552046935
PA5089	PA14_67220	0.5385847822467502	0.0	pldB			212.7087507784529	198.92120142711042	29.504318110582105	102.041614599627	152.569073530102	253.155592611557	2851.0016393732203	39569.64437720503	2821.4973212626383
PA5333	PA14_70400	0.4533873953430389	1.5640469739599318e-269				228.82966034879095	187.9658339237622	10.279260183906901	92.31199034774359	189.29732270264	291.346131395658	1857.0080389170896	35331.15472265535	1846.7287787331827
PA0517	PA14_06730	0.710651821906665	0.0	nirC			224.61826407647354	407.1168528904954	0.4869094050631679	14.6944279600123	49.8931946827522	218.362455479374	3105.2306657615504	165744.13190746127	3104.743756356487
PA4895	PA14_64690	0.6883784223184782	0.0				85.41584183343052	174.2362001847432	0.513531242692644	10.487804414386302	24.711156695453898	69.2322387964967	1411.66626807571	30358.25345481791	1411.1527368330173
PA2270	PA14_35210	0.6886734337271099	0.0				100.1339292647342	77.36025934493402	0.23878860549610997	55.619710102818395	84.15020400990309	116.906334651706	881.0109205153841	5984.609725915451	880.772131909888
PA0508	PA14_06640	0.4125897975536022	5.688040372963947e-219				425.0023213199663	635.4924689393578	51.061703518200396	176.53389452679298	253.844527478077	374.660323859689	7737.02626729117	403850.6780786406	7685.96456377297
PA3975	PA14_12410	0.7886141849247645	0.0	thiD		most stable in SPELL	329.10985576329176	372.3922059067109	10.463200400519401	138.18862486228994	229.68447833816398	387.006664923043	3441.1596951056104	138675.95502006618	3430.696494705091
PA3007	PA14_25160	0.3391579265662453	4.1957429940455214e-144	lexA			594.7226785890008	1047.847678201015	63.43162257329461	239.639540061623	372.581478257741	569.649184893904	17941.9553105411	1097984.7567112579	17878.523687967805
PA1959	PA14_39190	0.8189243062502328	0.0	bacA			174.69645926480317	177.95906973428865	0.209768480626356	74.8849118043903	122.332820596952	223.258744145099	2861.86571346115	31669.43050069341	2861.6559449805236
PA1437	PA14_45880	0.6002119590321874	0.0				104.52825053888239	85.69284682175122	3.0812472260816097	61.633379163809394	86.1660593901421	117.271946791015	1228.65505697905	7343.263996416118	1225.5738097529684
PA4836	PA14_63940	0.4688768423027364	1.2924394464157378e-290				205.68422897398892	748.6130694827388	0.320720089714215	17.151204549597	27.9162589002942	66.098001780035	7212.18339995942	560421.5278003678	7211.862679869706
PA3774	PA14_15260	0.8847636704478921	0.0		most stable	most stable in counts	23.006523316620605	38.14443087766769	0.313330092404152	5.01070206936623	9.51445347128231	19.671519747860106	326.83484007325296	1454.997606981168	326.5215099808488
PA1914	PA14_39780	0.7636668384398361	0.0				315.9432342860988	972.6716823628583	0.209768480626356	22.406622212859396	49.587342679535595	141.04465158851696	11954.435877058799	946090.2016705931	11954.226108578172
PA2607	PA14_30380	0.5296711295851365	0.0				98.87637637445647	99.47421346451088	6.65395593112025	48.2018671783752	73.23506981644721	109.415666337391	683.280963604509	9895.119144383078	676.6270076733888
PA2425	PA14_33270	0.7396574584966096	0.0	pvdG		most stable in SPELL	200.59215251869267	538.4788952746785	0.665395593112025	6.7250250801547	22.975381771922002	94.2237177799494	5432.772264774671	289959.5206562382	5432.106869181559
PA0639	PA14_08270	0.4574469892444522	5.93804823638879e-275				457.8178855032323	1936.8915695567996	0.0621964880526312	48.1143491912519	144.122831098454	400.644867190681	38931.8509599102	3751548.9522202024	38931.78876342215
PA5148	PA14_68000	0.6483526197479877	0.0				272.81484841505505	281.07317912022717	21.6322916172237	117.913081321052	195.86545680877398	324.288322735144	2941.9912484933	79002.1320207513	2920.3589568760763
PA0007	PA14_00080	0.7784494118740558	0.0				474.83062220500136	535.9475033151399	13.4316373390222	178.526825581036	294.857625853583	513.065187031205	4184.36592827039	287239.7263097319	4170.934290931368
PA4085	PA14_11070	0.8177962700300968	0.0	cupB2			40.42807222158773	90.2804488235226	0.665395593112025	9.879305822390519	16.274326390239	34.866601494350704	1283.0223866495598	8150.5594397766845	1282.356991056448
PA0876	PA14_52930	0.2375744557399549	1.6033871127965323e-69				257.64465745467294	175.44183174852483	23.1190003625585	149.237732651861	221.96125714706199	305.90368359141496	1945.3541769864896	30779.836327277695	1922.235176623931
PA5224	PA14_69000	0.8177237421770235	0.0	pepP		most stable in SPELL	1223.9676793701146	584.621956572589	164.247166302699	809.729324971427	1192.7316623014901	1550.66535226543	4427.105175158789	341782.8321067622	4262.85800885609
PA5125	PA14_67680	0.6113432637971877	0.0	ntrC			443.6710850269681	1329.089267116197	25.7955348695025	193.17627491789398	255.09558578127002	375.583670731449	36515.2781603799	1766478.2799634698	36489.4826255104
PA3106	PA14_23950	0.7549329932318447	0.0				302.9802393381348	265.3663279658513	7.70311806520402	142.40249474441998	231.87475989499	379.456441645643	3771.8846131060795	70419.28801807977	3764.1814950408757
PA4460	PA14_57920	0.8057919616198228	0.0	lptH			1039.7315234474515	832.6592329450317	68.7727308885243	509.440668926242	853.870146987177	1351.04048043403	11461.375352191399	693321.3982086086	11392.602621302874
PA4785	PA14_63250	-0.06163020596279991	6.46219085720544e-06		least stable	least stable in counts	299.4593273869992	1609.7588322499942	1.9021762029901101	83.4797185619255	154.77083846370002	236.71453641400902	28788.128606505	2591323.498006865	28786.22643030201
PA1598	PA14_43830	0.6657447421117169	0.0				58.58329750119202	58.98100651326509	2.31093541956121	23.5594675829134	42.258590035643294	75.2609206680539	693.7647943979068	3478.7591293178193	691.4538589783456
PA3764	PA14_15720	0.7912838014913972	0.0			most stable in SPELL	493.596228958915	444.5100369896741	32.8819565585257	208.11498742584203	331.465934216943	630.289259414868	3883.770536031961	197589.17298456145	3850.888579473435
PA2682	PA14_29420	0.22629864672630365	4.4119594925560863e-63				136.42200497097394	281.73061719273346	2.8155697309283503	50.1743278918671	75.1614159908835	128.840706128125	4749.543832642371	79372.14066379852	4746.7282629114425
PA1566	PA14_44240	0.6261099318975096	0.0	pauA3			57.57430788559215	57.09310008786628	0.753019791447303	21.3386325742586	38.7653584992685	69.2586296433235	463.330575441196	3259.622077643117	462.5775556497487
PA3256	PA14_21890	0.7420956849244259	0.0				305.0061162886574	198.44336319825467	10.093784667752802	180.160955865201	269.149245144551	378.35626514855005	2644.16106109745	39379.76839743442	2634.067276429697
PA3799	PA14_14930	0.8454071913221254	0.0		most stable	most stable in both	922.4819577016866	655.8704233805483	126.52703663444099	516.006903012481	742.981816469881	1132.7347489242	7208.430335375268	430166.0122653797	7081.903298740827
PA1181	PA14_49160	0.3134905598048548	2.690412502239769e-122				535.6622402469757	619.8742906883031	102.172380476033	307.893281824474	438.245375375252	614.451854942071	12294.4018248675	384244.13625632686	12192.229444391467
PA1445	PA14_45780	0.656667920527903	0.0	fliO			140.36700264772486	95.94407106054385	3.47640053994146	75.15322516325259	121.15747081265499	178.475509892486	814.2962882731731	9205.264771670687	810.8198877332317
PA4560	PA14_60370	0.8374370947048629	0.0	ileS	most stable	most stable in both	2642.8254672009457	1708.9660773833816	292.290269703778	1364.33991589348	2332.28081551555	3529.06720869493	13111.1664522989	2920565.0536471424	12818.876182595122
PA3592	PA14_17820	0.8559992534791748	0.0		most stable	most stable in counts	30.541454174709056	43.81503278351781	0.313330092404152	7.95648685914181	13.192896241998199	26.963842059341804	262.224129736841	1919.7570978207402	261.91079964443685
PA2357	PA14_34180	0.6484975533456536	0.0	msuE			21.252575623572977	35.96094800741935	0.23878860549610997	4.05326713733912	8.845891349182098	21.3453119116093	612.433059312997	1293.1897815923176	612.1942707075009
PA5428	PA14_71640	0.4358679701447441	5.757827282359231e-247				263.0731799419496	225.95254164400174	2.49304532055366	131.64123920379998	187.795490976321	305.900412384001	2884.7410829600103	51054.55107538434	2882.2480376394565
PA3052	PA14_24620	0.4595594877415057	8.388919035029423e-278				216.67845982761716	119.99800727289373	28.4498530483723	137.342229541765	189.555549980792	271.929116548145	1849.48945626612	14399.521749465457	1821.0396032177478
PA5134	PA14_67810	0.7585274224160715	0.0	ctpA			815.0692858621086	465.26560437649164	100.268921279916	554.039283827772	774.46755656495	989.1380216885292	5880.72356499984	216472.08261582203	5780.454643719924
PA2444	PA14_33010	0.5990133813505586	0.0	glyA2			398.59523651541787	533.1477276733551	0.770311806520402	94.4110826307321	208.62300214111198	493.2158841570681	3704.79277005177	284246.499523262	3704.0224582452493
PA5489	PA14_72450	0.38931533493556175	4.0449724297886733e-193	dsbA			1526.0531659386788	1070.7251168583653	90.69858452035092	810.2844254903259	1362.90228828187	1881.7924788052399	9824.877672715573	1146452.27587136	9734.179088195222
PA3134	PA14_23560	0.8503965304729282	0.0	gltX	most stable	most stable in counts	928.2737155837852	706.2605068991068	38.7073760549318	457.191653075267	750.5765390380969	1235.75804414992	5207.61795873271	498803.90360538324	5168.910582677778
PA2651	PA14_29820	0.3261603909289084	8.515274732783518e-133				362.40322369813805	221.87199897856928	17.1709926246005	222.14573796887402	311.314441307978	443.036753515503	1846.19252227526	49227.18393074625	1829.0215296506594
PA4757	PA14_62920	0.8230965900144377	0.0		most stable	most stable in counts	418.09505907338854	414.6585125433846	46.2187083912241	199.228674254141	296.712089530223	470.995326324401	6079.9896105675	171941.6820246922	6033.770902176276
PA1820	PA14_41000	0.39183692085641736	8.042303504793625e-196	nhaB			226.88572445421667	127.2018945373799	35.6775414019811	143.286084098827	199.550779045991	282.936325705572	959.915228514644	16180.321973898719	924.2376871126629
PA3612	PA14_17590	0.7515071557499837	0.0				138.27947081693955	171.10180742210497	3.3240604274048797	54.9075831537436	89.017056413382	149.909277366081	1553.5946560689902	29275.828503111094	1550.2705956415853
PA4080	PA14_11120	0.4414999498543367	4.467721577653062e-254				101.49831588574227	91.946130889168	5.392182645642822	47.2593908901188	80.24535462615209	124.014698894807	963.638205276605	8454.090985488014	958.2460226309622
PA3913	PA14_13290	0.3624013295929968	1.0004501294810722e-165				207.05982017227078	334.8493593161777	0.665395593112025	43.3186289947695	97.2567660722839	237.269189253548	4283.9896419177	112124.09343445468	4283.324246324588
PA0248	PA14_03070	0.5230914480516496	0.0				109.57646467402579	62.692241656819974	5.70652860897032	68.13228515692579	101.36940625626801	134.83207416407498	518.021394840343	3930.3171639571137	512.3148662313727
PA5106	PA14_67440	0.6572021241887531	0.0				388.2735015597105	663.4190438719254	1.5406236130408002	85.375164974285	183.062205114152	445.22985690019897	10479.5723096144	440124.8277719397	10478.031686001359
PA2513	PA14_32150	0.4735211024181074	3.758303200437988e-297	antB			149.18528542266802	972.0443076023988	0.4868591211789	6.40749477077157	15.6816726776904	45.780133952066706	17514.3478475313	944870.135942227	17513.86098841012
PA2626	PA14_30150	0.8475426329747711	0.0	trmU	most stable	most stable in counts	548.3690167654653	330.45864402408165	50.1704123714025	310.905186720935	479.640219740365	699.138264408661	2153.03837728701	109202.91541023471	2102.8679649156074
PA3055	PA14_24590	0.6143830014112476	0.0				160.44994726559764	131.89142487170255	22.882775639269	80.8397528753846	121.450813408212	191.009145759785	1356.48788285201	17395.34795468796	1333.605107212741
PA5116	PA14_67550	0.7172083582595945	0.0				53.8769167142461	52.018014990250805	0.692848612027999	23.3981723513619	39.9014206094142	65.573429673508	501.813525686093	2705.8738835259574	501.120677074065
PA5315	PA14_70180	0.7521517886627439	0.0	rpmG			2799.3673570939327	8145.012993136107	3.4264200613023	189.632416400875	783.291248207399	2331.8952642386	180974.888202184	66341236.658356	180971.4617821227
PA2906	PA14_26485	0.6739521444843876	0.0				181.86923112594974	165.66470980402028	9.17401372974717	72.66359497422191	136.82824028066202	234.881301713027	1413.7741973007	27444.796074450252	1404.6001835709528
PA3578	PA14_18020	0.5892384355564382	0.0				272.0712649008551	329.82707253258565	13.4975724889013	126.02955377617701	184.661858781522	280.53788862377496	4540.50826551253	108785.8977754155	4527.010693023629
PA2894	PA14_26620	0.5010906887400218	0.0				127.37717602787666	76.0744380954253	19.6695454070547	80.51518498804029	113.337133523554	152.036009400605	644.0882161491729	5787.320131534695	624.4186707421183
PA1735	PA14_42100	0.5539716149514669	0.0				94.52675573219189	99.74683506787387	0.753019791447303	45.397289657969296	69.8690303208854	110.92052592241998	1731.35363575676	9949.431106057633	1730.6006159653127
PA0832	PA14_53510	0.4283227277237564	1.1939154084632808e-237				141.30546817605492	112.21617364128116	2.8155697309283503	94.9179104171711	124.237664385995	164.45325503331998	2466.68418623688	12592.469626690165	2463.8686165059516
PA3442	PA14_19580	0.4724336609580242	1.3018260483577393e-295				103.95015687558535	359.9085712157103	0.8310151068512209	20.147456008533197	39.1329395529434	79.69651664256601	6566.06241603543	129534.17963453403	6565.231400928579
PA4145	PA14_10320	0.5046970594539814	0.0				107.2368488468016	68.82943753290742	1.9021762029901101	71.3300201320523	98.4082243744882	129.831533077828	1105.02085623879	4737.491471096405	1103.1186800357998
PA5534	PA14_73000	0.4358776788868098	5.5990868769306394e-247				164.41667292735318	497.15298579748423	0.753019791447303	21.8330103752656	33.379987653963	60.1676084814639	4091.50597840645	247161.09128735357	4090.7529586150026
PA3871	PA14_13840	0.5454269689777548	0.0				115.37021800644992	251.30836167995938	0.692848612027999	19.0698822661677	40.5986467200419	92.78566101280492	2796.8365173340503	63155.892650265276	2796.1436687220225
PA0818	PA14_53690	0.6283341970987536	0.0				24.075661219411604	27.915223734188118	0.190909631415096	9.890784045931339	18.0643093263553	30.0729930557509	371.9902421887951	779.2597161297796	371.79933255738
PA3945	PA14_12840	0.5578898198777807	0.0				618.2899057755828	1218.681804540996	25.086973556018	155.07578032548798	273.566381997948	567.955357931422	15788.6979772989	1485185.3407192982	15763.611003742883
PA2000	PA14_38640	0.6811421242448429	0.0	dchB			597.9470066560681	977.2958076780224	0.209768480626356	46.037883418292296	199.369606210051	725.248370519478	10424.6745356401	955107.095705038	10424.464767159474
PA5243	PA14_69240	0.7540968283269744	0.0	hemB			1699.4650587995943	1537.6669693036458	120.651569415154	799.2043965827299	1307.80574741162	2050.719921505	17593.3865589391	2364419.7084874595	17472.734989523946
PA1702	PA14_42510	0.469867311312745	5.319541682390462e-292	pcr4			21.618127286954437	50.37517382468115	0.256765621346322	4.23373688857422	9.282568002332107	21.2710657739654	707.689235655129	2537.6581378668407	707.4324700337827
PA3631	PA14_17370	0.8337026409318772	0.0		most stable	most stable in counts	239.9837453335186	155.8795800454511	34.3419852492011	141.478667509252	195.424817229565	293.715035821719	1575.50794035573	24298.443475146196	1541.1659551065288
